2026-08-19 00:43:26.479 INFO [GameServer Start][GameServer.java:283] - 当前心跳HTTP为：http://94.250.249.128:8080/APIServer/serverstate/checkstate?
2026-08-19 00:43:26.485 INFO [GameServer Start][GameServer.java:293] - 设置当前游戏支持人数等级为=5
2026-08-19 00:43:26.828 INFO [GameServer Start][ScriptAbstractManager.java:420] - Build scriptLoader classpath: [/home/Game-Server/GameServer/gameserver/GameServer.jar:/home/Game-Server/GameServer/gameserver/bin/:/home/Game-Server/GameServer/gameserver/lib/slf4j-log4j12-1.7.6.jar:/home/Game-Server/GameServer/gameserver/lib/disruptor-3.3.6.jar:/home/Game-Server/GameServer/gameserver/lib/jackson-annotations-2.11.1.jar:/home/Game-Server/GameServer/gameserver/lib/slf4j-api-1.7.6.jar:/home/Game-Server/GameServer/gameserver/lib/netty-all-4.1.11.Final-sources.jar:/home/Game-Server/GameServer/gameserver/lib/jackson-databind-2.11.1.jar:/home/Game-Server/GameServer/gameserver/lib/log4j-api-2.17.0.jar:/home/Game-Server/GameServer/gameserver/lib/GameCore.jar:/home/Game-Server/GameServer/gameserver/lib/log4j-core-2.17.0.jar:/home/Game-Server/GameServer/gameserver/lib/mybatis-3.2.5.jar:/home/Game-Server/GameServer/gameserver/lib/httpcore-nio-4.4.5.jar:/home/Game-Server/GameServer/gameserver/lib/netty-all-4.1.11.Final.jar:/home/Game-Server/GameServer/gameserver/lib/httpasyncclient-4.1.2.jar:/home/Game-Server/GameServer/gameserver/lib/httpclient-4.5.8.jar:/home/Game-Server/GameServer/gameserver/lib/PushJavaSDK.jar:/home/Game-Server/GameServer/gameserver/lib/httpcore-4.4.4.jar:/home/Game-Server/GameServer/gameserver/lib/commons-lang-2.5.jar:/home/Game-Server/GameServer/gameserver/lib/Message.jar:/home/Game-Server/GameServer/gameserver/lib/GameCfg.jar:/home/Game-Server/GameServer/gameserver/lib/druid-1.0.15.jar:/home/Game-Server/GameServer/gameserver/lib/mysql-connector-java-8.0.27.jar:/home/Game-Server/GameServer/gameserver/lib/jackson-core-2.11.1.jar:/home/Game-Server/GameServer/gameserver/lib/log4j-1.2.17.jar:/home/Game-Server/GameServer/gameserver/lib/commons-codec-1.9.jar:/home/Game-Server/GameServer/gameserver/lib/protobuf-java-2.5.0.jar:/home/Game-Server/GameServer/gameserver/lib/commons-logging-1.0.4.jar:bin]
2026-08-19 00:43:27.412 INFO [GameServer Start][ScriptAbstractManager.java:400] - Скрипт ID: 3019, имя: common.Entity.EntityAiScript
2026-08-19 00:43:39.704 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: enterdailyactivitylog202608
2026-08-19 00:43:39.713 INFO [GameServer Start][LogService.java:272] - Проверка таблицы enterdailyactivitylog202608 завершена
2026-08-19 00:43:39.715 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: receiveactiverewardlog202608
2026-08-19 00:43:39.724 INFO [GameServer Start][LogService.java:272] - Проверка таблицы receiveactiverewardlog202608 завершена
2026-08-19 00:43:39.725 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: devilcardlog202608
2026-08-19 00:43:39.737 INFO [GameServer Start][LogService.java:272] - Проверка таблицы devilcardlog202608 завершена
2026-08-19 00:43:39.738 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: specialdroplog202608
2026-08-19 00:43:39.750 INFO [GameServer Start][LogService.java:272] - Проверка таблицы specialdroplog202608 завершена
2026-08-19 00:43:39.752 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: equipselllog202608
2026-08-19 00:43:39.763 INFO [GameServer Start][LogService.java:272] - Проверка таблицы equipselllog202608 завершена
2026-08-19 00:43:39.765 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: equipsynthesislog202608
2026-08-19 00:43:39.774 INFO [GameServer Start][LogService.java:272] - Проверка таблицы equipsynthesislog202608 завершена
2026-08-19 00:43:39.775 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: equipwashlog202608
2026-08-19 00:43:39.785 INFO [GameServer Start][LogService.java:272] - Проверка таблицы equipwashlog202608 завершена
2026-08-19 00:43:39.786 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: geminlaylog202608
2026-08-19 00:43:39.795 INFO [GameServer Start][LogService.java:272] - Проверка таблицы geminlaylog202608 завершена
2026-08-19 00:43:39.797 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: gemrefinelog202608
2026-08-19 00:43:39.806 INFO [GameServer Start][LogService.java:272] - Проверка таблицы gemrefinelog202608 завершена
2026-08-19 00:43:39.806 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: reportlog2026
2026-08-19 00:43:39.819 INFO [GameServer Start][LogService.java:272] - Проверка таблицы reportlog2026 завершена
2026-08-19 00:43:39.820 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: backgmcmdlog202608
2026-08-19 00:43:39.828 INFO [GameServer Start][LogService.java:272] - Проверка таблицы backgmcmdlog202608 завершена
2026-08-19 00:43:39.829 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: gmcommandlog202608
2026-08-19 00:43:39.836 INFO [GameServer Start][LogService.java:272] - Проверка таблицы gmcommandlog202608 завершена
2026-08-19 00:43:39.837 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: amuletactivelog2026
2026-08-19 00:43:39.845 INFO [GameServer Start][LogService.java:272] - Проверка таблицы amuletactivelog2026 завершена
2026-08-19 00:43:39.846 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: amuletconditionfinishlog2026
2026-08-19 00:43:39.855 INFO [GameServer Start][LogService.java:272] - Проверка таблицы amuletconditionfinishlog2026 завершена
2026-08-19 00:43:39.856 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: guildbaselog2026
2026-08-19 00:43:39.865 INFO [GameServer Start][LogService.java:272] - Проверка таблицы guildbaselog2026 завершена
2026-08-19 00:43:39.866 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: guildbuildinguplog2026
2026-08-19 00:43:39.875 INFO [GameServer Start][LogService.java:272] - Проверка таблицы guildbuildinguplog2026 завершена
2026-08-19 00:43:39.876 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: guildchangeranklog2026
2026-08-19 00:43:39.885 INFO [GameServer Start][LogService.java:272] - Проверка таблицы guildchangeranklog2026 завершена
2026-08-19 00:43:39.886 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: guildexplog2026
2026-08-19 00:43:39.894 INFO [GameServer Start][LogService.java:272] - Проверка таблицы guildexplog2026 завершена
2026-08-19 00:43:39.896 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: rolekickoutlog202608
2026-08-19 00:43:39.906 INFO [GameServer Start][LogService.java:272] - Проверка таблицы rolekickoutlog202608 завершена
2026-08-19 00:43:39.906 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: holyequipaddlog202608
2026-08-19 00:43:39.915 INFO [GameServer Start][LogService.java:272] - Проверка таблицы holyequipaddlog202608 завершена
2026-08-19 00:43:39.916 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: holyequiplog202608
2026-08-19 00:43:39.927 INFO [GameServer Start][LogService.java:272] - Проверка таблицы holyequiplog202608 завершена
2026-08-19 00:43:39.929 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: hooklog202608
2026-08-19 00:43:39.939 INFO [GameServer Start][LogService.java:272] - Проверка таблицы hooklog202608 завершена
2026-08-19 00:43:39.940 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: jjcdblog202608
2026-08-19 00:43:39.951 INFO [GameServer Start][LogService.java:272] - Проверка таблицы jjcdblog202608 завершена
2026-08-19 00:43:39.952 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: rolegrowlog202608
2026-08-19 00:43:39.961 INFO [GameServer Start][LogService.java:272] - Проверка таблицы rolegrowlog202608 завершена
2026-08-19 00:43:39.962 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: maillog202608
2026-08-19 00:43:39.973 INFO [GameServer Start][LogService.java:272] - Проверка таблицы maillog202608 завершена
2026-08-19 00:43:39.974 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: marryboxlog
2026-08-19 00:43:39.982 INFO [GameServer Start][LogService.java:272] - Проверка таблицы marryboxlog завершена
2026-08-19 00:43:39.983 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: marrychildlog202608
2026-08-19 00:43:39.992 INFO [GameServer Start][LogService.java:272] - Проверка таблицы marrychildlog202608 завершена
2026-08-19 00:43:39.993 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: marrylog202608
2026-08-19 00:43:40.004 INFO [GameServer Start][LogService.java:272] - Проверка таблицы marrylog202608 завершена
2026-08-19 00:43:40.005 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: marrylovelocklog2026
2026-08-19 00:43:40.018 INFO [GameServer Start][LogService.java:272] - Проверка таблицы marrylovelocklog2026 завершена
2026-08-19 00:43:40.019 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: natruedruglog202608
2026-08-19 00:43:40.028 INFO [GameServer Start][LogService.java:272] - Проверка таблицы natruedruglog202608 завершена
2026-08-19 00:43:40.029 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: naturebaseuplog202608
2026-08-19 00:43:40.038 INFO [GameServer Start][LogService.java:272] - Проверка таблицы naturebaseuplog202608 завершена
2026-08-19 00:43:40.041 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: naturehuaxinuplog202608
2026-08-19 00:43:40.055 INFO [GameServer Start][LogService.java:272] - Проверка таблицы naturehuaxinuplog202608 завершена
2026-08-19 00:43:40.056 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: naturemodellog202608
2026-08-19 00:43:40.066 INFO [GameServer Start][LogService.java:272] - Проверка таблицы naturemodellog202608 завершена
2026-08-19 00:43:40.067 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: natureuplog202608
2026-08-19 00:43:40.077 INFO [GameServer Start][LogService.java:272] - Проверка таблицы natureuplog202608 завершена
2026-08-19 00:43:40.078 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: weaponaffiliatedspiritlog202608
2026-08-19 00:43:40.097 INFO [GameServer Start][LogService.java:272] - Проверка таблицы weaponaffiliatedspiritlog202608 завершена
2026-08-19 00:43:40.099 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: weaponbreakthroughlog202608
2026-08-19 00:43:40.119 INFO [GameServer Start][LogService.java:272] - Проверка таблицы weaponbreakthroughlog202608 завершена
2026-08-19 00:43:40.120 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: fashionlog202608
2026-08-19 00:43:40.143 INFO [GameServer Start][LogService.java:272] - Проверка таблицы fashionlog202608 завершена
2026-08-19 00:43:40.145 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: ninedaysfocusedlog202608
2026-08-19 00:43:40.156 INFO [GameServer Start][LogService.java:272] - Проверка таблицы ninedaysfocusedlog202608 завершена
2026-08-19 00:43:40.157 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: petlevelchangelog202608
2026-08-19 00:43:40.166 INFO [GameServer Start][LogService.java:272] - Проверка таблицы petlevelchangelog202608 завершена
2026-08-19 00:43:40.166 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: petlog202608
2026-08-19 00:43:40.174 INFO [GameServer Start][LogService.java:272] - Проверка таблицы petlog202608 завершена
2026-08-19 00:43:40.176 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: platformevaluatelog202608
2026-08-19 00:43:40.186 INFO [GameServer Start][LogService.java:272] - Проверка таблицы platformevaluatelog202608 завершена
2026-08-19 00:43:40.187 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: changerolenamelog
2026-08-19 00:43:40.200 INFO [GameServer Start][LogService.java:272] - Проверка таблицы changerolenamelog завершена
2026-08-19 00:43:40.201 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: levelchangelog202608
2026-08-19 00:43:40.216 INFO [GameServer Start][LogService.java:272] - Проверка таблицы levelchangelog202608 завершена
2026-08-19 00:43:40.217 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: playerattchangelog202608
2026-08-19 00:43:40.227 INFO [GameServer Start][LogService.java:272] - Проверка таблицы playerattchangelog202608 завершена
2026-08-19 00:43:40.228 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: playerchangecareerlog2026
2026-08-19 00:43:40.237 INFO [GameServer Start][LogService.java:272] - Проверка таблицы playerchangecareerlog2026 завершена
2026-08-19 00:43:40.237 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: playerfightpointchangelog202608
2026-08-19 00:43:40.246 INFO [GameServer Start][LogService.java:272] - Проверка таблицы playerfightpointchangelog202608 завершена
2026-08-19 00:43:40.247 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: tranrolelog2026
2026-08-19 00:43:40.255 INFO [GameServer Start][LogService.java:272] - Проверка таблицы tranrolelog2026 завершена
2026-08-19 00:43:40.256 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: ranklistlog202608
2026-08-19 00:43:40.265 INFO [GameServer Start][LogService.java:272] - Проверка таблицы ranklistlog202608 завершена
2026-08-19 00:43:40.266 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: worshiplog202608
2026-08-19 00:43:40.274 INFO [GameServer Start][LogService.java:272] - Проверка таблицы worshiplog202608 завершена
2026-08-19 00:43:40.276 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: mooncardlog2026
2026-08-19 00:43:40.286 INFO [GameServer Start][LogService.java:272] - Проверка таблицы mooncardlog2026 завершена
2026-08-19 00:43:40.290 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: rechargelog
2026-08-19 00:43:40.307 INFO [GameServer Start][LogService.java:272] - Проверка таблицы rechargelog завершена
2026-08-19 00:43:40.309 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: rechargeprocesslog202608
2026-08-19 00:43:40.319 INFO [GameServer Start][LogService.java:272] - Проверка таблицы rechargeprocesslog202608 завершена
2026-08-19 00:43:40.319 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: rechargerewardlog2026
2026-08-19 00:43:40.335 INFO [GameServer Start][LogService.java:272] - Проверка таблицы rechargerewardlog2026 завершена
2026-08-19 00:43:40.337 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: rechargesuccesslog2026
2026-08-19 00:43:40.348 INFO [GameServer Start][LogService.java:272] - Проверка таблицы rechargesuccesslog2026 завершена
2026-08-19 00:43:40.349 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: rechargezhichonglog202608
2026-08-19 00:43:40.359 INFO [GameServer Start][LogService.java:272] - Проверка таблицы rechargezhichonglog202608 завершена
2026-08-19 00:43:40.359 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: redpacketclicklog202608
2026-08-19 00:43:40.368 INFO [GameServer Start][LogService.java:272] - Проверка таблицы redpacketclicklog202608 завершена
2026-08-19 00:43:40.369 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: redpacketcreatelog202608
2026-08-19 00:43:40.376 INFO [GameServer Start][LogService.java:272] - Проверка таблицы redpacketcreatelog202608 завершена
2026-08-19 00:43:40.377 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: redpacketdeletelog202608
2026-08-19 00:43:40.386 INFO [GameServer Start][LogService.java:272] - Проверка таблицы redpacketdeletelog202608 завершена
2026-08-19 00:43:40.387 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: rolecreatelog2026
2026-08-19 00:43:40.396 INFO [GameServer Start][LogService.java:272] - Проверка таблицы rolecreatelog2026 завершена
2026-08-19 00:43:40.397 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: roledolog
2026-08-19 00:43:40.405 INFO [GameServer Start][LogService.java:272] - Проверка таблицы roledolog завершена
2026-08-19 00:43:40.406 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: roleloginlog202608
2026-08-19 00:43:40.414 INFO [GameServer Start][LogService.java:272] - Проверка таблицы roleloginlog202608 завершена
2026-08-19 00:43:40.415 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: worldlevelchangelog
2026-08-19 00:43:40.423 INFO [GameServer Start][LogService.java:272] - Проверка таблицы worldlevelchangelog завершена
2026-08-19 00:43:40.423 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: feedbacklog202608
2026-08-19 00:43:40.430 INFO [GameServer Start][LogService.java:272] - Проверка таблицы feedbacklog202608 завершена
2026-08-19 00:43:40.431 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: shopbuylog202608
2026-08-19 00:43:40.441 INFO [GameServer Start][LogService.java:272] - Проверка таблицы shopbuylog202608 завершена
2026-08-19 00:43:40.442 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: skilllog202608
2026-08-19 00:43:40.454 INFO [GameServer Start][LogService.java:272] - Проверка таблицы skilllog202608 завершена
2026-08-19 00:43:40.455 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: soulbeastequipaddlog202608
2026-08-19 00:43:40.466 INFO [GameServer Start][LogService.java:272] - Проверка таблицы soulbeastequipaddlog202608 завершена
2026-08-19 00:43:40.467 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: soulbeastitemlog202608
2026-08-19 00:43:40.477 INFO [GameServer Start][LogService.java:272] - Проверка таблицы soulbeastitemlog202608 завершена
2026-08-19 00:43:40.478 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: branchtaskacceptlog202608
2026-08-19 00:43:40.488 INFO [GameServer Start][LogService.java:272] - Проверка таблицы branchtaskacceptlog202608 завершена
2026-08-19 00:43:40.488 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: branchtaskfinishlog202608
2026-08-19 00:43:40.497 INFO [GameServer Start][LogService.java:272] - Проверка таблицы branchtaskfinishlog202608 завершена
2026-08-19 00:43:40.498 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: conquertaskacceptlog202608
2026-08-19 00:43:40.507 INFO [GameServer Start][LogService.java:272] - Проверка таблицы conquertaskacceptlog202608 завершена
2026-08-19 00:43:40.508 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: conquertaskfinishlog202608
2026-08-19 00:43:40.518 INFO [GameServer Start][LogService.java:272] - Проверка таблицы conquertaskfinishlog202608 завершена
2026-08-19 00:43:40.519 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: dailytaskacceptlog202608
2026-08-19 00:43:40.528 INFO [GameServer Start][LogService.java:272] - Проверка таблицы dailytaskacceptlog202608 завершена
2026-08-19 00:43:40.529 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: dailytaskfinishlog202608
2026-08-19 00:43:40.538 INFO [GameServer Start][LogService.java:272] - Проверка таблицы dailytaskfinishlog202608 завершена
2026-08-19 00:43:40.539 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: gendertaskacceptlog2026
2026-08-19 00:43:40.548 INFO [GameServer Start][LogService.java:272] - Проверка таблицы gendertaskacceptlog2026 завершена
2026-08-19 00:43:40.557 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: gendertaskfinishlog2026
2026-08-19 00:43:40.569 INFO [GameServer Start][LogService.java:272] - Проверка таблицы gendertaskfinishlog2026 завершена
2026-08-19 00:43:40.570 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: guildtaskgiveuplog2026
2026-08-19 00:43:40.581 INFO [GameServer Start][LogService.java:272] - Проверка таблицы guildtaskgiveuplog2026 завершена
2026-08-19 00:43:40.582 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: guildtaskrefreshlog202608
2026-08-19 00:43:40.593 INFO [GameServer Start][LogService.java:272] - Проверка таблицы guildtaskrefreshlog202608 завершена
2026-08-19 00:43:40.594 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: maintasklog202608
2026-08-19 00:43:40.606 INFO [GameServer Start][LogService.java:272] - Проверка таблицы maintasklog202608 завершена
2026-08-19 00:43:40.607 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: onekeyfinishlog202608
2026-08-19 00:43:40.623 INFO [GameServer Start][LogService.java:272] - Проверка таблицы onekeyfinishlog202608 завершена
2026-08-19 00:43:40.624 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: taskrewardlog202608
2026-08-19 00:43:40.636 INFO [GameServer Start][LogService.java:272] - Проверка таблицы taskrewardlog202608 завершена
2026-08-19 00:43:40.637 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: titlechangelog202608
2026-08-19 00:43:40.649 INFO [GameServer Start][LogService.java:272] - Проверка таблицы titlechangelog202608 завершена
2026-08-19 00:43:40.651 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: buytreasurehuntcountlog202608
2026-08-19 00:43:40.661 INFO [GameServer Start][LogService.java:272] - Проверка таблицы buytreasurehuntcountlog202608 завершена
2026-08-19 00:43:40.662 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: treasurehuntlog202608
2026-08-19 00:43:40.671 INFO [GameServer Start][LogService.java:272] - Проверка таблицы treasurehuntlog202608 завершена
2026-08-19 00:43:40.672 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: vipexpchangelog202608
2026-08-19 00:43:40.683 INFO [GameServer Start][LogService.java:272] - Проверка таблицы vipexpchangelog202608 завершена
2026-08-19 00:43:40.684 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: vippearlchangelog
2026-08-19 00:43:40.693 INFO [GameServer Start][LogService.java:272] - Проверка таблицы vippearlchangelog завершена
2026-08-19 00:43:40.695 INFO [GameServer Start][LogService.java:173] - Проверка таблицы: activecodelog
2026-08-19 00:43:40.710 INFO [GameServer Start][LogService.java:272] - Проверка таблицы activecodelog завершена
2026-08-19 00:43:40.711 INFO [GameServer Start][LogService.java:125] - Запуск пула потоков для логов завершён
2026-08-19 00:43:40.711 INFO [GameServer Start][LogService.java:129] - Инициализация сервиса базы данных логов завершена
2026-08-19 00:43:40.712 INFO [GameServer Start][RoleUpdateLogService.java:54] - 初始化update日志数据库服务
2026-08-19 00:43:40.713 INFO [GameServer Start][RoleUpdateLogService.java:86] - 初始化update日志数据库服务
2026-08-19 00:43:40.713 INFO [GameServer Start][RoleUpdateLogService.java:87] - 启动update日志线程池完毕
2026-08-19 00:43:40.713 INFO [GameServer Start][RoleUpdateLogService.java:91] - 初始update化日志数据库服务结束
2026-08-19 00:43:40.815 INFO [GameServer Start][RoleUpdateLogService.java:114] - rolestate表存在检查差异
2026-08-19 00:43:43.287 INFO [GameServer Start][ServerParamUtil.java:922] - 服务器参数加载成功！
2026-08-19 00:43:43.290 INFO [GameServer Start][MapsConfigManager.java:296] - load mapModelID:100 success mappath
2026-08-19 00:43:43.291 INFO [GameServer Start][MapsConfigManager.java:455] - load mapModelID:100 success mapinfo
2026-08-19 00:43:43.291 INFO [GameServer Start][MapsConfigManager.java:296] - load mapModelID:411 success mappath
2026-08-19 00:43:43.291 INFO [GameServer Start][MapsConfigManager.java:455] - load mapModelID:411 success mapinfo
2026-08-19 00:43:43.292 INFO [GameServer Start][MapsConfigManager.java:296] - load mapModelID:500 success mappath
2026-08-19 00:43:43.292 INFO [GameServer Start][MapsConfigManager.java:455] - load mapModelID:500 success mapinfo
2026-08-19 00:43:43.299 INFO [GameServer Start][MapsConfigManager.java:296] - load mapModelID:800 success mappath
2026-08-19 00:43:43.299 INFO [GameServer Start][MapsConfigManager.java:455] - load mapModelID:800 success mapinfo
2026-08-19 00:43:43.301 INFO [GameServer Start][MapsConfigManager.java:296] - load mapModelID:1500 success mappath
2026-08-19 00:43:43.309 INFO [GameServer Start][MapsConfigManager.java:455] - load mapModelID:1500 success mapinfo
2026-08-19 00:43:43.315 INFO [GameServer Start][MapsConfigManager.java:296] - load mapModelID:1501 success mappath
2026-08-19 00:43:43.316 INFO [GameServer Start][MapsConfigManager.java:455] - load mapModelID:1501 success mapinfo
2026-08-19 00:43:43.320 INFO [GameServer Start][MapsConfigManager.java:296] - load mapModelID:1502 success mappath
2026-08-19 00:43:43.320 INFO [GameServer Start][MapsConfigManager.java:455] - load mapModelID:1502 success mapinfo
2026-08-19 00:43:43.322 INFO [GameServer Start][MapsConfigManager.java:296] - load mapModelID:1503 success mappath
2026-08-19 00:43:43.322 INFO [GameServer Start][MapsConfigManager.java:455] - load mapModelID:1503 success mapinfo
2026-08-19 00:43:43.323 INFO [GameServer Start][MapsConfigManager.java:296] - load mapModelID:1504 success mappath
2026-08-19 00:43:43.323 INFO [GameServer Start][MapsConfigManager.java:455] - load mapModelID:1504 success mapinfo
2026-08-19 00:43:43.324 INFO [GameServer Start][MapsConfigManager.java:296] - load mapModelID:1505 success mappath
2026-08-19 00:43:43.324 INFO [GameServer Start][MapsConfigManager.java:455] - load mapModelID:1505 success mapinfo
2026-08-19 00:43:43.325 INFO [GameServer Start][MapsConfigManager.java:296] - load mapModelID:1506 success mappath
2026-08-19 00:43:43.325 INFO [GameServer Start][MapsConfigManager.java:455] - load mapModelID:1506 success mapinfo
2026-08-19 00:43:43.326 INFO [GameServer Start][MapsConfigManager.java:296] - load mapModelID:1507 success mappath
2026-08-19 00:43:43.326 INFO [GameServer Start][MapsConfigManager.java:455] - load mapModelID:1507 success mapinfo
2026-08-19 00:43:43.326 INFO [GameServer Start][MapsConfigManager.java:296] - load mapModelID:1508 success mappath
2026-08-19 00:43:43.327 INFO [GameServer Start][MapsConfigManager.java:455] - load mapModelID:1508 success mapinfo
2026-08-19 00:43:43.327 INFO [GameServer Start][MapsConfigManager.java:296] - load mapModelID:1509 success mappath
2026-08-19 00:43:43.327 INFO [GameServer Start][MapsConfigManager.java:455] - load mapModelID:1509 success mapinfo
2026-08-19 00:43:43.328 INFO [GameServer Start][MapsConfigManager.java:296] - load mapModelID:1510 success mappath
2026-08-19 00:43:43.328 INFO [GameServer Start][MapsConfigManager.java:455] - load mapModelID:1510 success mapinfo
2026-08-19 00:43:43.329 INFO [GameServer Start][MapsConfigManager.java:296] - load mapModelID:1511 success mappath
2026-08-19 00:43:43.329 INFO [GameServer Start][MapsConfigManager.java:455] - load mapModelID:1511 success mapinfo
2026-08-19 00:43:43.330 INFO [GameServer Start][MapsConfigManager.java:296] - load mapModelID:1512 success mappath
2026-08-19 00:43:43.330 INFO [GameServer Start][MapsConfigManager.java:455] - load mapModelID:1512 success mapinfo
2026-08-19 00:43:43.331 INFO [GameServer Start][MapsConfigManager.java:296] - load mapModelID:1513 success mappath
2026-08-19 00:43:43.331 INFO [GameServer Start][MapsConfigManager.java:455] - load mapModelID:1513 success mapinfo
2026-08-19 00:43:43.332 INFO [GameServer Start][MapsConfigManager.java:296] - load mapModelID:1514 success mappath
2026-08-19 00:43:43.332 INFO [GameServer Start][MapsConfigManager.java:455] - load mapModelID:1514 success mapinfo
2026-08-19 00:43:43.333 INFO [GameServer Start][MapsConfigManager.java:296] - load mapModelID:1515 success mappath
2026-08-19 00:43:43.333 INFO [GameServer Start][MapsConfigManager.java:455] - load mapModelID:1515 success mapinfo
2026-08-19 00:43:43.334 INFO [GameServer Start][MapsConfigManager.java:296] - load mapModelID:1516 success mappath
2026-08-19 00:43:43.335 INFO [GameServer Start][MapsConfigManager.java:455] - load mapModelID:1516 success mapinfo
2026-08-19 00:43:43.336 INFO [GameServer Start][MapsConfigManager.java:296] - load mapModelID:1517 success mappath
2026-08-19 00:43:43.336 INFO [GameServer Start][MapsConfigManager.java:455] - load mapModelID:1517 success mapinfo
2026-08-19 00:43:43.337 INFO [GameServer Start][MapsConfigManager.java:296] - load mapModelID:1518 success mappath
2026-08-19 00:43:43.337 INFO [GameServer Start][MapsConfigManager.java:455] - load mapModelID:1518 success mapinfo
2026-08-19 00:43:43.338 INFO [GameServer Start][MapsConfigManager.java:296] - load mapModelID:1520 success mappath
2026-08-19 00:43:43.338 INFO [GameServer Start][MapsConfigManager.java:455] - load mapModelID:1520 success mapinfo
